TITLE="Graphics"
VARIABLES= "x", "P", "rho", "v", "M", "sigma", "Tcurr", "gamma", "sound speed"
3.85778e-07 2.82986 4.19537 0.385778 0.408741 -0.0327669 1534.24 1.32064 0.94382
7.71556e-07 2.82986 4.19537 0.385778 0.408741 -0.0324758 1534.24 1.32064 0.94382
1.15733e-06 2.82986 4.19537 0.385778 0.408741 -0.0322443 1534.24 1.32064 0.94382
1.54311e-06 2.82986 4.19537 0.385778 0.408741 -0.0319884 1534.24 1.32064 0.94382
1.92889e-06 2.82986 4.19537 0.385778 0.408741 -0.0317114 1534.24 1.32064 0.94382
2.31467e-06 2.82986 4.19537 0.385778 0.408741 -0.0314161 1534.24 1.32064 0.94382
2.70045e-06 2.82986 4.19537 0.385778 0.408741 -0.0311046 1534.24 1.32064 0.94382
3.08622e-06 2.82986 4.19537 0.385778 0.408741 -0.0306108 1534.24 1.32064 0.94382
3.472e-06 2.82986 4.19537 0.385778 0.408741 -0.0302657 1534.24 1.32064 0.94382
3.85778e-06 2.82986 4.19537 0.385778 0.408741 -0.0299871 1534.24 1.32064 0.94382
4.24356e-06 2.82986 4.19537 0.385778 0.408741 -0.0294099 1534.24 1.32064 0.94382
4.62934e-06 2.82986 4.19537 0.385778 0.408741 -0.0291117 1534.24 1.32064 0.94382
5.01512e-06 2.82986 4.19537 0.385778 0.408741 -0.0286185 1534.24 1.32064 0.94382
5.40089e-06 2.82986 4.19537 0.385778 0.408741 -0.0281099 1534.24 1.32064 0.94382
5.78667e-06 2.82986 4.19537 0.385778 0.408741 -0.0275863 1534.24 1.32064 0.94382
6.17245e-06 2.82986 4.19538 0.385778 0.408741 -0.0270479 1534.24 1.32064 0.94382
6.55823e-06 2.82986 4.19538 0.385778 0.408741 -0.0264947 1534.24 1.32064 0.94382
6.944e-06 2.82986 4.19538 0.385778 0.408741 -0.0264947 1534.24 1.32064 0.94382
7.32978e-06 2.82986 4.19538 0.385778 0.408741 -0.0259267 1534.24 1.32064 0.94382
7.71556e-06 2.82986 4.19538 0.385778 0.408741 -0.0253438 1534.24 1.32064 0.94382
8.10134e-06 2.82986 4.19538 0.385778 0.408741 -0.0247457 1534.24 1.32064 0.94382
8.48712e-06 2.82986 4.19538 0.385778 0.408741 -0.0241323 1534.24 1.32064 0.94382
8.87289e-06 2.82986 4.19538 0.385778 0.408741 -0.0235033 1534.24 1.32064 0.94382
