TITLE="Graphics"
VARIABLES= "t, ms", "H", "O", "HO2", "H2O2", "T"
1e-06 5.53995e-13 3.31739e-16 5.55982e-13 1.24092e-18 1200
1.006e-06 5.57313e-13 3.35451e-16 5.59322e-13 1.25487e-18 1200
1.01204e-06 5.60651e-13 3.39202e-16 5.62683e-13 1.26896e-18 1200
1.01811e-06 5.64009e-13 3.42993e-16 5.66063e-13 1.2832e-18 1200
1.02422e-06 5.67387e-13 3.46824e-16 5.69464e-13 1.29759e-18 1200
1.03036e-06 5.70785e-13 3.50695e-16 5.72885e-13 1.31213e-18 1200
1.03654e-06 5.74203e-13 3.54608e-16 5.76327e-13 1.32683e-18 1200
1.04276e-06 5.77642e-13 3.58563e-16 5.7979e-13 1.34169e-18 1200
1.04902e-06 5.81101e-13 3.62559e-16 5.83273e-13 1.3567e-18 1200
1.05531e-06 5.84582e-13 3.66598e-16 5.86777e-13 1.37187e-18 1200
1.06165e-06 5.88083e-13 3.7068e-16 5.90303e-13 1.38721e-18 1200
1.06802e-06 5.91604e-13 3.74806e-16 5.93849e-13 1.40271e-18 1200
1.07442e-06 5.95147e-13 3.78976e-16 5.97417e-13 1.41837e-18 1200
1.08087e-06 5.98711e-13 3.8319e-16 6.01007e-13 1.43421e-18 1200
1.08736e-06 6.02297e-13 3.87449e-16 6.04617e-13 1.45021e-18 1200
1.09388e-06 6.05904e-13 3.91754e-16 6.0825e-13 1.46638e-18 1200
1.10044e-06 6.09532e-13 3.96105e-16 6.11905e-13 1.48273e-18 1200
1.10705e-06 6.13182e-13 4.00502e-16 6.15581e-13 1.49925e-18 1200
1.11369e-06 6.16854e-13 4.04947e-16 6.1928e-13 1.51594e-18 1200
1.12037e-06 6.20548e-13 4.09439e-16 6.23001e-13 1.53282e-18 1200
1.12709e-06 6.24264e-13 4.13979e-16 6.26744e-13 1.54988e-18 1200
1.13386e-06 6.28002e-13 4.18568e-16 6.3051e-13 1.56712e-18 1200
1.14066e-06 6.31763e-13 4.23207e-16 6.34298e-13 1.58454e-18 1200
1.1475e-06 6.35546e-13 4.27895e-16 6.38109e-13 1.60216e-18 1200
1.15439e-06 6.39352e-13 4.32633e-16 6.41943e-13 1.61996e-18 1200
1.16131e-06 6.4318e-13 4.37422e-16 6.458e-13 1.63795e-18 1200
1.16828e-06 6.47032e-13 4.42263e-16 6.49681e-13 1.65614e-18 1200
1.17529e-06 6.50906e-13 4.47156e-16 6.53584e-13 1.67452e-18 1200
1.18234e-06 6.54804e-13 4.52102e-16 6.57512e-13 1.6931e-18 1200
1.18944e-06 6.58724e-13 4.57101e-16 6.61462e-13 1.71188e-18 1200
1.19657e-06 6.62669e-13 4.62154e-16 6.65437e-13 1.73087e-18 1200
1.20375e-06 6.66637e-13 4.67261e-16 6.69436e-13 1.75006e-18 1200
1.21098e-06 6.70628e-13 4.72424e-16 6.73458e-13 1.76945e-18 1200
1.21824e-06 6.74644e-13 4.77642e-16 6.77505e-13 1.78906e-18 1200
1.22555e-06 6.78683e-13 4.82916e-16 6.81576e-13 1.80888e-18 1200
1.2329e-06 6.82747e-13 4.88248e-16 6.85671e-13 1.82891e-18 1200
1.2403e-06 6.86834e-13 4.93637e-16 6.89792e-13 1.84916e-18 1200
1.24774e-06 6.90947e-13 4.99085e-16 6.93937e-13 1.86963e-18 1200
1.25523e-06 6.95084e-13 5.04592e-16 6.98107e-13 1.89032e-18 1200
1.26276e-06 6.99245e-13 5.10158e-16 7.02302e-13 1.91123e-18 1200
1.27034e-06 7.03432e-13 5.15785e-16 7.06522e-13 1.93237e-18 1200
1.27796e-06 7.07643e-13 5.21472e-16 7.10767e-13 1.95374e-18 1200
1.28563e-06 7.1188e-13 5.27221e-16 7.15039e-13 1.97534e-18 1200
1.29334e-06 7.16142e-13 5.33033e-16 7.19335e-13 1.99718e-18 1200
1.3011e-06 7.2043e-13 5.38908e-16 7.23658e-13 2.01925e-18 1200
1.30891e-06 7.24743e-13 5.44847e-16 7.28007e-13 2.04157e-18 1200
1.31676e-06 7.29082e-13 5.5085e-16 7.32382e-13 2.06413e-18 1200
1.32466e-06 7.33447e-13 5.56919e-16 7.36783e-13 2.08693e-18 1200
1.33261e-06 7.37838e-13 5.63053e-16 7.41211e-13 2.10998e-18 1200
1.34061e-06 7.42255e-13 5.69255e-16 7.45665e-13 2.13328e-18 1200
1.34865e-06 7.46698e-13 5.75524e-16 7.50146e-13 2.15684e-18 1200
1.35674e-06 7.51168e-13 5.81861e-16 7.54654e-13 2.18065e-18 1200
1.36488e-06 7.55665e-13 5.88268e-16 7.5919e-13 2.20472e-18 1200
1.37307e-06 7.60189e-13 5.94744e-16 7.63752e-13 2.22906e-18 1200
1.38131e-06 7.6474e-13 6.01291e-16 7.68342e-13 2.25366e-18 1200
1.3896e-06 7.69318e-13 6.0791e-16 7.7296e-13 2.27853e-18 1200
1.39793e-06 7.73923e-13 6.14601e-16 7.77605e-13 2.30367e-18 1200
1.40632e-06 7.78556e-13 6.21365e-16 7.82278e-13 2.32909e-18 1200
1.41476e-06 7.83216e-13 6.28203e-16 7.8698e-13 2.35478e-18 1200
1.42325e-06 7.87904e-13 6.35116e-16 7.9171e-13 2.38076e-18 1200
1.43179e-06 7.92621e-13 6.42105e-16 7.96468e-13 2.40702e-18 1200
1.44038e-06 7.97365e-13 6.4917e-16 8.01255e-13 2.43357e-18 1200
1.44902e-06 8.02138e-13 6.56313e-16 8.0607e-13 2.46041e-18 1200
1.45772e-06 8.0694e-13 6.63534e-16 8.10915e-13 2.48754e-18 1200
1.46646e-06 8.1177e-13 6.70834e-16 8.15789e-13 2.51497e-18 1200
1.47526e-06 8.16628e-13 6.78214e-16 8.20692e-13 2.54271e-18 1200
1.48411e-06 8.21516e-13 6.85676e-16 8.25625e-13 2.57075e-18 1200
1.49302e-06 8.26434e-13 6.93219e-16 8.30587e-13 2.59909e-18 1200
1.50197e-06 8.3138e-13 7.00846e-16 8.35579e-13 2.62775e-18 1200
1.51099e-06 8.36356e-13 7.08556e-16 8.40602e-13 2.65672e-18 1200
1.52005e-06 8.41362e-13 7.16351e-16 8.45654e-13 2.68601e-18 1200
1.52917e-06 8.46397e-13 7.24231e-16 8.50737e-13 2.71563e-18 1200
1.53835e-06 8.51463e-13 7.32199e-16 8.5585e-13 2.74557e-18 1200
1.54758e-06 8.56559e-13 7.40254e-16 8.60995e-13 2.77584e-18 1200
1.55686e-06 8.61686e-13 7.48399e-16 8.6617e-13 2.80645e-18 1200
1.5662e-06 8.66843e-13 7.56633e-16 8.71376e-13 2.83739e-18 1200
1.5756e-06 8.72031e-13 7.64957e-16 8.76614e-13 2.86867e-18 1200
1.58506e-06 8.77249e-13 7.73374e-16 8.81883e-13 2.9003e-18 1200
1.59457e-06 8.82499e-13 7.81884e-16 8.87184e-13 2.93228e-18 1200
1.60413e-06 8.87781e-13 7.90487e-16 8.92517e-13 2.96461e-18 1200
1.61376e-06 8.93094e-13 7.99186e-16 8.97882e-13 2.9973e-18 1200
1.62344e-06 8.98438e-13 8.07981e-16 9.0328e-13 3.03035e-18 1200
1.63318e-06 9.03815e-13 8.16873e-16 9.08709e-13 3.06377e-18 1200
1.64298e-06 9.09223e-13 8.25864e-16 9.14172e-13 3.09756e-18 1200
1.65284e-06 9.14664e-13 8.34954e-16 9.19667e-13 3.13172e-18 1200
1.66276e-06 9.20138e-13 8.44145e-16 9.25196e-13 3.16626e-18 1200
1.67273e-06 9.25644e-13 8.53438e-16 9.30758e-13 3.20118e-18 1200
1.68277e-06 9.31183e-13 8.62833e-16 9.36353e-13 3.23649e-18 1200
1.69286e-06 9.36755e-13 8.72333e-16 9.41982e-13 3.27219e-18 1200
1.70302e-06 9.4236e-13 8.81939e-16 9.47645e-13 3.30829e-18 1200
1.71324e-06 9.47999e-13 8.91651e-16 9.53342e-13 3.34479e-18 1200
1.72352e-06 9.53671e-13 9.01471e-16 9.59073e-13 3.38169e-18 1200
1.73386e-06 9.59377e-13 9.114e-16 9.64839e-13 3.41901e-18 1200
1.74426e-06 9.65117e-13 9.21439e-16 9.70639e-13 3.45674e-18 1200
1.75473e-06 9.70892e-13 9.3159e-16 9.76475e-13 3.49489e-18 1200
1.76526e-06 9.76701e-13 9.41854e-16 9.82345e-13 3.53346e-18 1200
1.77585e-06 9.82545e-13 9.52232e-16 9.88251e-13 3.57246e-18 1200
1.7865e-06 9.88423e-13 9.62725e-16 9.94193e-13 3.6119e-18 1200
1.79722e-06 9.94337e-13 9.73336e-16 1.00017e-12 3.65178e-18 1200
1.80801e-06 1.00029e-12 9.84065e-16 1.00618e-12 3.6921e-18 1200
1.81885e-06 1.00627e-12 9.94913e-16 1.01223e-12 3.73287e-18 1200
1.82977e-06 1.01229e-12 1.00588e-15 1.01832e-12 3.7741e-18 1200
1.84075e-06 1.01835e-12 1.01697e-15 1.02444e-12 3.81578e-18 1200
1.85179e-06 1.02444e-12 1.02819e-15 1.0306e-12 3.85794e-18 1200
1.8629e-06 1.03057e-12 1.03953e-15 1.0368e-12 3.90056e-18 1200
1.87408e-06 1.03673e-12 1.051e-15 1.04303e-12 3.94366e-18 1200
1.88532e-06 1.04293e-12 1.06259e-15 1.0493e-12 3.98724e-18 1200
1.89664e-06 1.04917e-12 1.07432e-15 1.05561e-12 4.0313e-18 1200
1.90802e-06 1.05545e-12 1.08617e-15 1.06196e-12 4.07586e-18 1200
1.91946e-06 1.06176e-12 1.09816e-15 1.06834e-12 4.12092e-18 1200
1.93098e-06 1.06811e-12 1.11029e-15 1.07477e-12 4.16649e-18 1200
1.94257e-06 1.0745e-12 1.12255e-15 1.08123e-12 4.21256e-18 1200
1.95422e-06 1.08093e-12 1.13494e-15 1.08773e-12 4.25915e-18 1200
1.96595e-06 1.0874e-12 1.14748e-15 1.09427e-12 4.30626e-18 1200
1.97774e-06 1.0939e-12 1.16015e-15 1.10085e-12 4.3539e-18 1200
1.98961e-06 1.10044e-12 1.17297e-15 1.10747e-12 4.40208e-18 1200
2.00155e-06 1.10703e-12 1.18593e-15 1.11413e-12 4.45079e-18 1200
2.01356e-06 1.11365e-12 1.19904e-15 1.12083e-12 4.50006e-18 1200
2.02564e-06 1.12031e-12 1.21229e-15 1.12757e-12 4.54987e-18 1200
2.03779e-06 1.12701e-12 1.22569e-15 1.13435e-12 4.60025e-18 1200
2.05002e-06 1.13375e-12 1.23925e-15 1.14118e-12 4.65119e-18 1200
2.06232e-06 1.14053e-12 1.25295e-15 1.14804e-12 4.7027e-18 1200
2.07469e-06 1.14735e-12 1.26681e-15 1.15494e-12 4.75479e-18 1200
2.08714e-06 1.15421e-12 1.28083e-15 1.16189e-12 4.80747e-18 1200
2.09966e-06 1.16111e-12 1.295e-15 1.16888e-12 4.86075e-18 1200
2.11226e-06 1.16806e-12 1.30934e-15 1.17591e-12 4.91462e-18 1200
2.12493e-06 1.17504e-12 1.32383e-15 1.18298e-12 4.9691e-18 1200
2.13768e-06 1.18207e-12 1.33849e-15 1.19009e-12 5.02419e-18 1200
2.15051e-06 1.18914e-12 1.35331e-15 1.19725e-12 5.0799e-18 1200
2.16341e-06 1.19625e-12 1.3683e-15 1.20445e-12 5.13624e-18 1200
2.17639e-06 1.2034e-12 1.38346e-15 1.21169e-12 5.19322e-18 1200
