TITLE="Graphics"
VARIABLES= "t, ms", "H", "O", "HO2", "H2O2", "T"
1e-06 1.20699e-09 3.08795e-12 1.20936e-09 5.1478e-14 1760
1.006e-06 1.21421e-09 3.12464e-12 1.21662e-09 5.20966e-14 1760
1.01204e-06 1.22147e-09 3.16176e-12 1.22392e-09 5.27226e-14 1760
1.01811e-06 1.22878e-09 3.19933e-12 1.23126e-09 5.33561e-14 1760
1.02422e-06 1.23614e-09 3.23735e-12 1.23865e-09 5.39972e-14 1760
1.03036e-06 1.24353e-09 3.27582e-12 1.24609e-09 5.46461e-14 1760
1.03654e-06 1.25097e-09 3.31475e-12 1.25356e-09 5.53027e-14 1760
1.04276e-06 1.25846e-09 3.35415e-12 1.26109e-09 5.59673e-14 1760
1.04902e-06 1.26599e-09 3.39402e-12 1.26865e-09 5.66398e-14 1760
1.05531e-06 1.27356e-09 3.43436e-12 1.27627e-09 5.73204e-14 1760
1.06165e-06 1.28118e-09 3.47519e-12 1.28393e-09 5.80092e-14 1760
1.06802e-06 1.28885e-09 3.51651e-12 1.29163e-09 5.87063e-14 1760
1.07442e-06 1.29656e-09 3.55831e-12 1.29938e-09 5.94118e-14 1760
1.08087e-06 1.30431e-09 3.60062e-12 1.30718e-09 6.01257e-14 1760
1.08736e-06 1.31212e-09 3.64343e-12 1.31503e-09 6.08482e-14 1760
1.09388e-06 1.31997e-09 3.68676e-12 1.32292e-09 6.15794e-14 1760
1.10044e-06 1.32786e-09 3.7306e-12 1.33086e-09 6.23194e-14 1760
1.10705e-06 1.33581e-09 3.77497e-12 1.33885e-09 6.30683e-14 1760
1.11369e-06 1.3438e-09 3.81987e-12 1.34688e-09 6.38262e-14 1760
1.12037e-06 1.35184e-09 3.8653e-12 1.35496e-09 6.45933e-14 1760
1.12709e-06 1.35992e-09 3.91128e-12 1.3631e-09 6.53695e-14 1760
1.13386e-06 1.36806e-09 3.9578e-12 1.37128e-09 6.61551e-14 1760
1.14066e-06 1.37624e-09 4.00489e-12 1.37951e-09 6.69501e-14 1760
1.1475e-06 1.38447e-09 4.05253e-12 1.38779e-09 6.77547e-14 1760
1.15439e-06 1.39276e-09 4.10075e-12 1.39611e-09 6.85689e-14 1760
1.16131e-06 1.40109e-09 4.14954e-12 1.40449e-09 6.93929e-14 1760
1.16828e-06 1.40947e-09 4.19891e-12 1.41292e-09 7.02269e-14 1760
1.17529e-06 1.4179e-09 4.24888e-12 1.4214e-09 7.10709e-14 1760
1.18234e-06 1.42638e-09 4.29944e-12 1.42993e-09 7.1925e-14 1760
1.18944e-06 1.43491e-09 4.35061e-12 1.43851e-09 7.27894e-14 1760
1.19657e-06 1.44349e-09 4.40239e-12 1.44715e-09 7.36642e-14 1760
1.20375e-06 1.45212e-09 4.45479e-12 1.45583e-09 7.45495e-14 1760
1.21098e-06 1.46081e-09 4.50781e-12 1.46457e-09 7.54454e-14 1760
1.21824e-06 1.46955e-09 4.56147e-12 1.47336e-09 7.63521e-14 1760
1.22555e-06 1.47833e-09 4.61577e-12 1.4822e-09 7.72697e-14 1760
1.2329e-06 1.48717e-09 4.67065e-12 1.4911e-09 7.81979e-14 1760
1.2403e-06 1.49607e-09 4.72618e-12 1.50005e-09 7.91372e-14 1760
1.24774e-06 1.50502e-09 4.78237e-12 1.50905e-09 8.00879e-14 1760
1.25523e-06 1.51402e-09 4.83924e-12 1.51811e-09 8.10499e-14 1760
1.26276e-06 1.52307e-09 4.89678e-12 1.52722e-09 8.20235e-14 1760
1.27034e-06 1.53218e-09 4.95501e-12 1.53638e-09 8.30088e-14 1760
1.27796e-06 1.54134e-09 5.01394e-12 1.5456e-09 8.40059e-14 1760
1.28563e-06 1.55056e-09 5.07356e-12 1.55488e-09 8.5015e-14 1760
1.29334e-06 1.55983e-09 5.1339e-12 1.56421e-09 8.60362e-14 1760
1.3011e-06 1.56915e-09 5.19496e-12 1.5736e-09 8.70697e-14 1760
1.30891e-06 1.57854e-09 5.25674e-12 1.58304e-09 8.81156e-14 1760
1.31676e-06 1.58797e-09 5.31927e-12 1.59254e-09 8.91741e-14 1760
