TITLE="Graphics"
VARIABLES= "t, ms", "H", "O", "HO2", "H2O2", "T"
1e-06 2.50193e-09 7.49159e-12 2.50579e-09 1.4381e-13 1840
1.006e-06 2.5169e-09 7.58007e-12 2.52083e-09 1.45537e-13 1840
1.01204e-06 2.53196e-09 7.66961e-12 2.53595e-09 1.47285e-13 1840
1.01811e-06 2.5471e-09 7.76021e-12 2.55117e-09 1.49054e-13 1840
1.02422e-06 2.56234e-09 7.85189e-12 2.56648e-09 1.50844e-13 1840
1.03036e-06 2.57767e-09 7.94466e-12 2.58188e-09 1.52655e-13 1840
1.03654e-06 2.59309e-09 8.03853e-12 2.59737e-09 1.54489e-13 1840
1.04276e-06 2.6086e-09 8.13353e-12 2.61296e-09 1.56344e-13 1840
1.04902e-06 2.6242e-09 8.22965e-12 2.62864e-09 1.58222e-13 1840
1.05531e-06 2.6399e-09 8.32692e-12 2.64441e-09 1.60122e-13 1840
1.06165e-06 2.65569e-09 8.42529e-12 2.66028e-09 1.62044e-13 1840
1.06802e-06 2.67157e-09 8.52481e-12 2.67624e-09 1.63989e-13 1840
1.07442e-06 2.68755e-09 8.62552e-12 2.6923e-09 1.65958e-13 1840
1.08087e-06 2.70363e-09 8.72742e-12 2.70845e-09 1.6795e-13 1840
1.08736e-06 2.7198e-09 8.83053e-12 2.72471e-09 1.69966e-13 1840
1.09388e-06 2.73606e-09 8.93487e-12 2.74106e-09 1.72006e-13 1840
1.10044e-06 2.75243e-09 9.04045e-12 2.7575e-09 1.74071e-13 1840
1.10705e-06 2.76889e-09 9.14728e-12 2.77405e-09 1.7616e-13 1840
1.11369e-06 2.78545e-09 9.25538e-12 2.7907e-09 1.78275e-13 1840
1.12037e-06 2.80211e-09 9.36477e-12 2.80744e-09 1.80415e-13 1840
1.12709e-06 2.81886e-09 9.47545e-12 2.82429e-09 1.8258e-13 1840
1.13386e-06 2.83572e-09 9.58746e-12 2.84124e-09 1.84772e-13 1840
1.14066e-06 2.85268e-09 9.70079e-12 2.85829e-09 1.8699e-13 1840
1.1475e-06 2.86974e-09 9.81547e-12 2.87544e-09 1.89234e-13 1840
