TITLE="Graphics"
VARIABLES= "t, ms", "H", "O", "HO2", "H2O2", "T"
1e-06 5.45019e-10 1.17781e-12 5.46218e-10 1.67827e-14 1680
1.006e-06 5.48281e-10 1.19186e-12 5.49496e-10 1.69844e-14 1680
1.01204e-06 5.51563e-10 1.20607e-12 5.52794e-10 1.71885e-14 1680
1.01811e-06 5.54864e-10 1.22046e-12 5.56112e-10 1.7395e-14 1680
1.02422e-06 5.58185e-10 1.23502e-12 5.5945e-10 1.76041e-14 1680
1.03036e-06 5.61526e-10 1.24975e-12 5.62808e-10 1.78156e-14 1680
1.03654e-06 5.64886e-10 1.26466e-12 5.66186e-10 1.80297e-14 1680
1.04276e-06 5.68267e-10 1.27974e-12 5.69584e-10 1.82464e-14 1680
1.04902e-06 5.71668e-10 1.29501e-12 5.73003e-10 1.84656e-14 1680
1.05531e-06 5.75089e-10 1.31046e-12 5.76442e-10 1.86875e-14 1680
1.06165e-06 5.78531e-10 1.3261e-12 5.79902e-10 1.89121e-14 1680
1.06802e-06 5.81993e-10 1.34192e-12 5.83382e-10 1.91394e-14 1680
1.07442e-06 5.85476e-10 1.35794e-12 5.86884e-10 1.93694e-14 1680
1.08087e-06 5.8898e-10 1.37414e-12 5.90406e-10 1.96022e-14 1680
1.08736e-06 5.92505e-10 1.39054e-12 5.9395e-10 1.98378e-14 1680
1.09388e-06 5.9605e-10 1.40714e-12 5.97515e-10 2.00762e-14 1680
1.10044e-06 5.99617e-10 1.42393e-12 6.01101e-10 2.03174e-14 1680
1.10705e-06 6.03205e-10 1.44093e-12 6.04709e-10 2.05616e-14 1680
1.11369e-06 6.06815e-10 1.45813e-12 6.08339e-10 2.08087e-14 1680
1.12037e-06 6.10446e-10 1.47554e-12 6.1199e-10 2.10588e-14 1680
1.12709e-06 6.14099e-10 1.49315e-12 6.15663e-10 2.13119e-14 1680
1.13386e-06 6.17773e-10 1.51098e-12 6.19359e-10 2.1568e-14 1680
1.14066e-06 6.21469e-10 1.52902e-12 6.23076e-10 2.18272e-14 1680
1.1475e-06 6.25188e-10 1.54727e-12 6.26816e-10 2.20896e-14 1680
1.15439e-06 6.28929e-10 1.56575e-12 6.30578e-10 2.23551e-14 1680
1.16131e-06 6.32692e-10 1.58444e-12 6.34363e-10 2.26237e-14 1680
1.16828e-06 6.36477e-10 1.60336e-12 6.38171e-10 2.28956e-14 1680
1.17529e-06 6.40285e-10 1.62251e-12 6.42001e-10 2.31708e-14 1680
1.18234e-06 6.44116e-10 1.64188e-12 6.45855e-10 2.34493e-14 1680
1.18944e-06 6.4797e-10 1.66149e-12 6.49731e-10 2.37312e-14 1680
1.19657e-06 6.51846e-10 1.68134e-12 6.53631e-10 2.40164e-14 1680
1.20375e-06 6.55746e-10 1.70142e-12 6.57555e-10 2.4305e-14 1680
1.21098e-06 6.59669e-10 1.72174e-12 6.61501e-10 2.45972e-14 1680
1.21824e-06 6.63615e-10 1.74231e-12 6.65472e-10 2.48928e-14 1680
