TITLE="Graphics"
VARIABLES= "x", "P", "rho", "v", "M", "sigma", "Tcurr", "gamma", "sound speed"
3.9374e-07 2.77458 3.97946 0.39374 0.410024 -0.0263606 1514.69 1.3226 0.960286
7.8748e-07 2.77458 3.97946 0.39374 0.410024 -0.0261787 1514.69 1.3226 0.960286
1.18122e-06 2.77458 3.97946 0.39374 0.410024 -0.0260096 1514.69 1.3226 0.960286
1.57496e-06 2.77458 3.97946 0.39374 0.410024 -0.0257254 1514.69 1.3226 0.960285
1.9687e-06 2.77458 3.97946 0.39374 0.410024 -0.0255191 1514.69 1.3226 0.960285
2.36244e-06 2.77458 3.97946 0.39374 0.410024 -0.0253012 1514.69 1.3226 0.960285
2.75618e-06 2.77458 3.97946 0.39374 0.410024 -0.025009 1514.69 1.3226 0.960285
3.14992e-06 2.77458 3.97946 0.39374 0.410024 -0.0246348 1514.69 1.3226 0.960285
3.54366e-06 2.77458 3.97946 0.39374 0.410024 -0.0244406 1514.69 1.3226 0.960285
3.9374e-06 2.77458 3.97946 0.39374 0.410024 -0.0240395 1514.69 1.3226 0.960285
4.33114e-06 2.77458 3.97946 0.39374 0.410024 -0.0238329 1514.69 1.3226 0.960285
4.72488e-06 2.77458 3.97946 0.39374 0.410024 -0.0232827 1514.69 1.3226 0.960285
5.11862e-06 2.77458 3.97946 0.39374 0.410024 -0.0229341 1514.69 1.3226 0.960285
5.51236e-06 2.77458 3.97946 0.39374 0.410024 -0.0229341 1514.69 1.3226 0.960285
5.9061e-06 2.77458 3.97946 0.39374 0.410024 -0.0225769 1514.69 1.3226 0.960285
6.29984e-06 2.77458 3.97946 0.39374 0.410024 -0.0222115 1514.69 1.3226 0.960285
6.69358e-06 2.77458 3.97946 0.39374 0.410024 -0.0218378 1514.69 1.3226 0.960285
7.08732e-06 2.77458 3.97946 0.39374 0.410024 -0.021456 1514.69 1.3226 0.960285
7.48106e-06 2.77458 3.97946 0.39374 0.410024 -0.0210659 1514.69 1.3226 0.960285
7.8748e-06 2.77458 3.97946 0.39374 0.410024 -0.0204488 1514.69 1.3226 0.960285
8.26854e-06 2.77458 3.97946 0.39374 0.410024 -0.0198119 1514.69 1.3226 0.960285
8.66228e-06 2.77458 3.97946 0.39374 0.410024 -0.0198119 1514.69 1.3226 0.960285
9.05602e-06 2.77458 3.97946 0.39374 0.410024 -0.019155 1514.69 1.3226 0.960285
9.44976e-06 2.77458 3.97946 0.39374 0.410024 -0.019155 1514.69 1.3226 0.960285
9.8435e-06 2.77458 3.97946 0.39374 0.410024 -0.0184777 1514.69 1.3226 0.960285
1.02372e-05 2.77458 3.97946 0.39374 0.410024 -0.0177793 1514.69 1.3226 0.960285
1.0631e-05 2.77458 3.97946 0.39374 0.410024 -0.0177793 1514.69 1.3226 0.960285
1.10247e-05 2.77458 3.97946 0.39374 0.410024 -0.0170595 1514.69 1.3226 0.960285
1.14185e-05 2.77458 3.97946 0.39374 0.410024 -0.0170595 1514.69 1.3226 0.960285
1.18122e-05 2.77458 3.97946 0.39374 0.410024 -0.0163175 1514.69 1.3226 0.960285
1.22059e-05 2.77458 3.97946 0.39374 0.410024 -0.0155527 1514.69 1.3226 0.960285
1.25997e-05 2.77458 3.97946 0.39374 0.410024 -0.0155527 1514.69 1.3226 0.960285
1.29934e-05 2.77458 3.97946 0.39374 0.410024 -0.0147646 1514.69 1.3226 0.960285
1.33872e-05 2.77458 3.97946 0.39374 0.410024 -0.0147646 1514.69 1.3226 0.960285
1.37809e-05 2.77458 3.97946 0.39374 0.410024 -0.0139523 1514.69 1.3226 0.960285
1.41746e-05 2.77458 3.97946 0.39374 0.410024 -0.0131152 1514.69 1.3226 0.960285
1.45684e-05 2.77458 3.97946 0.39374 0.410024 -0.0131152 1514.69 1.3226 0.960285
1.49621e-05 2.77458 3.97946 0.39374 0.410024 -0.0122526 1514.69 1.3226 0.960285
1.53559e-05 2.77458 3.97946 0.39374 0.410024 -0.0122526 1514.69 1.3226 0.960285
1.57496e-05 2.77458 3.97946 0.39374 0.410024 -0.0113637 1514.69 1.3226 0.960285
1.61433e-05 2.77458 3.97946 0.39374 0.410024 -0.0104476 1514.69 1.3226 0.960285
1.65371e-05 2.77458 3.97946 0.39374 0.410024 -0.0104476 1514.69 1.3226 0.960285
1.69308e-05 2.77458 3.97946 0.39374 0.410024 -0.00950362 1514.69 1.3226 0.960285
1.73246e-05 2.77458 3.97946 0.39374 0.410024 -0.00853086 1514.69 1.3226 0.960285
1.77183e-05 2.77458 3.97946 0.39374 0.410024 -0.00853086 1514.69 1.3226 0.960285
1.8112e-05 2.77458 3.97946 0.39374 0.410024 -0.00752844 1514.69 1.3226 0.960285
1.85058e-05 2.77458 3.97946 0.39374 0.410024 -0.00752844 1514.69 1.3226 0.960285
1.88995e-05 2.77458 3.97946 0.39374 0.410024 -0.00649546 1514.69 1.3226 0.960285
1.92932e-05 2.77458 3.97946 0.39374 0.410024 -0.00543102 1514.69 1.3226 0.960285
1.9687e-05 2.77458 3.97946 0.39374 0.410024 -0.00543102 1514.69 1.3226 0.960285
2.00807e-05 2.77458 3.97946 0.39374 0.410024 -0.00433418 1514.69 1.3226 0.960285
2.04745e-05 2.77458 3.97946 0.39374 0.410024 -0.00433418 1514.69 1.3226 0.960285
2.08682e-05 2.77458 3.97946 0.39374 0.410024 -0.0032039 1514.69 1.3226 0.960285
2.12619e-05 2.77458 3.97946 0.39374 0.410024 -0.00203923 1514.69 1.3226 0.960285
2.16557e-05 2.77458 3.97946 0.39374 0.410024 -0.00203923 1514.69 1.3226 0.960285
2.20494e-05 2.77458 3.97946 0.39374 0.410024 -0.000839075 1514.69 1.3226 0.960285
