TITLE="Graphics"
VARIABLES= "x", "P", "rho", "v", "M", "sigma", "Tcurr", "gamma", "sound speed"
3.65568e-07 2.84479 4.6652 0.365568 0.407765 -0.0290188 1533.66 1.31806 0.896516
7.31135e-07 2.84479 4.6652 0.365568 0.407765 -0.0288612 1533.66 1.31806 0.896516
1.0967e-06 2.84479 4.6652 0.365568 0.407765 -0.0285732 1533.66 1.31806 0.896515
1.46227e-06 2.84479 4.6652 0.365568 0.407765 -0.0283278 1533.66 1.31806 0.896515
1.82784e-06 2.84479 4.6652 0.365568 0.407765 -0.0280844 1533.66 1.31806 0.896515
2.19341e-06 2.84479 4.6652 0.365568 0.407765 -0.0278251 1533.66 1.31806 0.896515
2.55897e-06 2.84479 4.6652 0.365568 0.407765 -0.0275514 1533.66 1.31806 0.896515
2.92454e-06 2.84479 4.6652 0.365568 0.407765 -0.0269662 1533.66 1.31806 0.896515
3.29011e-06 2.84479 4.6652 0.365568 0.407765 -0.0266564 1533.66 1.31806 0.896515
3.65568e-06 2.84479 4.6652 0.365568 0.407765 -0.026336 1533.66 1.31806 0.896515
4.02124e-06 2.84479 4.6652 0.365568 0.407765 -0.0260056 1533.66 1.31806 0.896515
4.38681e-06 2.84479 4.6652 0.365568 0.407765 -0.0256657 1533.66 1.31806 0.896515
4.75238e-06 2.84479 4.6652 0.365568 0.407765 -0.0253164 1533.66 1.31806 0.896515
5.11795e-06 2.84479 4.6652 0.365568 0.407765 -0.0249581 1533.66 1.31806 0.896515
5.48351e-06 2.84479 4.6652 0.365568 0.407765 -0.024591 1533.66 1.31806 0.896515
5.84908e-06 2.84479 4.6652 0.365568 0.407765 -0.024215 1533.66 1.31806 0.896515
6.21465e-06 2.84479 4.6652 0.365567 0.407765 -0.0238303 1533.66 1.31806 0.896515
6.58022e-06 2.84479 4.6652 0.365567 0.407765 -0.0228181 1533.66 1.31806 0.896515
6.94578e-06 2.84479 4.6652 0.365567 0.407765 -0.0228181 1533.66 1.31806 0.896515
7.31135e-06 2.84479 4.6652 0.365567 0.407765 -0.0221787 1533.66 1.31806 0.896515
7.67692e-06 2.84479 4.6652 0.365567 0.407765 -0.0215186 1533.66 1.31806 0.896515
8.04249e-06 2.84479 4.6652 0.365567 0.407765 -0.0215186 1533.66 1.31806 0.896515
8.40805e-06 2.84479 4.6652 0.365567 0.407765 -0.0208374 1533.66 1.31806 0.896515
8.77362e-06 2.84479 4.6652 0.365567 0.407765 -0.0201347 1533.66 1.31806 0.896515
9.13919e-06 2.84479 4.6652 0.365567 0.407765 -0.0194099 1533.66 1.31806 0.896515
9.50476e-06 2.84479 4.6652 0.365567 0.407765 -0.0194099 1533.66 1.31806 0.896515
9.87032e-06 2.84479 4.6652 0.365567 0.407765 -0.0186626 1533.66 1.31806 0.896515
1.02359e-05 2.84479 4.6652 0.365567 0.407765 -0.0178921 1533.66 1.31806 0.896515
1.06015e-05 2.84479 4.6652 0.365567 0.407765 -0.0178921 1533.66 1.31806 0.896515
1.0967e-05 2.84479 4.6652 0.365567 0.407765 -0.0166076 1533.66 1.31806 0.896515
1.13326e-05 2.84479 4.6652 0.365567 0.407765 -0.0166076 1533.66 1.31806 0.896515
1.16982e-05 2.84479 4.6652 0.365567 0.407765 -0.0152593 1533.66 1.31806 0.896515
1.20637e-05 2.84479 4.6652 0.365567 0.407765 -0.0152593 1533.66 1.31806 0.896515
1.24293e-05 2.84479 4.6652 0.365567 0.407765 -0.0138441 1533.66 1.31806 0.896515
1.27949e-05 2.84479 4.6652 0.365567 0.407765 -0.0138441 1533.66 1.31806 0.896515
1.31604e-05 2.84479 4.6652 0.365567 0.407765 -0.0123587 1533.66 1.31806 0.896515
